Sample	posterior	ESS(posterior)	likelihood	prior
2199000	-2801.764645269769	1980.0	-2810.3278979164797	8.56325264671073
2200000	-2805.3144400761194	1981.0	-2812.4715713580135	7.15713128189439
2201000	-2804.6465575113302	1982.0	-2812.658848126313	8.012290614982643
2202000	-2800.940240804225	1983.0	-2809.410302261312	8.470061457087048
2203000	-2804.1341035069972	1984.0	-2812.56982835219	8.435724845192876
2204000	-2802.088628829305	1985.0	-2809.1171990422135	7.028570212908603
2205000	-2802.836297354807	1986.0	-2810.4674883741877	7.631191019380608
2206000	-2804.5127741823876	1987.0	-2812.007627920351	7.494853737963216
2207000	-2803.32821935751	1988.0	-2811.0942264961805	7.7660071386702665
2208000	-2802.90118574174	1989.0	-2809.9599274027923	7.05874166105243
2209000	-2806.538636945348	1989.0	-2814.0796562503115	7.541019304963443
2210000	-2803.638269938406	1990.0	-2809.5188118423703	5.880541903964012
2211000	-2803.443717197437	1991.0	-2811.2869466126767	7.843229415239853
2212000	-2804.0366662169727	1992.0	-2812.081065467263	8.04439925029068
2213000	-2800.1597788695376	1993.0	-2808.356894105115	8.197115235577089
2214000	-2800.968425964337	1994.0	-2809.671369455937	8.70294349160026
2215000	-2803.0654654750433	1995.0	-2811.0519738539333	7.986508378890177
2216000	-2805.9534493384276	1996.0	-2813.7762693620775	7.82282002364998
2217000	-2802.997815210046	1997.0	-2810.6951413309357	7.697326120889758
2218000	-2801.9064694723597	1998.0	-2810.571162649954	8.664693177594273
2219000	-2806.224485388967	1998.0	-2813.0464595378253	6.821974148858202
2220000	-2801.9334674213187	1999.0	-2810.281758473835	8.348291052516348
2221000	-2803.55407962509	2000.0	-2811.6819361803	8.127856555210235
2222000	-2803.592850971236	2001.0	-2810.2300193881865	6.637168416950468
2223000	-2803.3849223403668	2002.0	-2810.0457260296284	6.660803689261553
2224000	-2803.3219813470787	2003.0	-2811.019280191388	7.6972988443092305
2225000	-2801.673194625971	2004.0	-2809.995114950911	8.321920324940015
2226000	-2805.209632572001	2005.0	-2811.8124348362035	6.6028022642027615
2227000	-2803.8188571648616	2006.0	-2811.687281085427	7.868423920565404
2228000	-2802.856388799984	2007.0	-2811.020112779496	8.163723979512024
2229000	-2802.3600398959875	2007.0	-2810.715296348445	8.355256452457581
2230000	-2801.342899340043	2008.0	-2809.621521162724	8.278621822681236
2231000	-2802.333973356815	2009.0	-2810.8907601660158	8.556786809200915
2232000	-2802.8847954282237	2010.0	-2809.300846819559	6.416051391335214
2233000	-2800.798988566785	2011.0	-2809.203993934177	8.40500536739242
2234000	-2803.2226310857823	2012.0	-2810.9846426256827	7.762011539900462
2235000	-2802.278117678092	2013.0	-2810.542355331678	8.264237653586314
2236000	-2802.0822442640333	2014.0	-2810.270222857009	8.187978592975487
2237000	-2801.3371777206203	2015.0	-2809.522556442224	8.18537872160346
2238000	-2804.8230991949695	2016.0	-2811.290259440585	6.467160245615473
2239000	-2802.2098772281533	2016.0	-2810.6003548763147	8.390477648161205
2240000	-2800.6499663774953	2017.0	-2809.156523350752	8.506556973256995
2241000	-2801.9479351039877	2018.0	-2809.8818563647487	7.9339212607610605
2242000	-2803.1162892005996	2019.0	-2810.5585526260347	7.44226342543538
2243000	-2802.240998994138	2020.0	-2810.967274746321	8.726275752183156
2244000	-2800.903791158762	2021.0	-2809.5050472318967	8.601256073134477
2245000	-2800.4981191129596	2022.0	-2808.6926409934	8.19452188044039
2246000	-2803.4983853702283	2023.0	-2811.8304495065972	8.332064136368944
2247000	-2802.0773359083314	2024.0	-2810.4213713880827	8.34403547975103
2248000	-2803.180333210486	2025.0	-2811.3899720845166	8.20963887403045
2249000	-2804.713431500298	2025.0	-2813.0404047804655	8.32697328016731
2250000	-2800.4833690868973	2026.0	-2808.833446674251	8.350077587353487
2251000	-2801.4603662689524	2027.0	-2809.4124891671645	7.95212289821231
2252000	-2801.286174378026	2028.0	-2809.843863159588	8.557688781562124
2253000	-2803.256583692669	2029.0	-2811.2351275467104	7.978543854041039
2254000	-2803.612860647047	2030.0	-2811.599059326418	7.986198679370623
2255000	-2804.301126529444	2031.0	-2812.4607588332374	8.159632303793597
2256000	-2801.120773169524	2032.0	-2809.5476811117733	8.42690794224907
2257000	-2804.662750124202	2033.0	-2812.7032685711274	8.040518446925475
2258000	-2801.9098341184144	2034.0	-2810.437028168535	8.52719405012084
2259000	-2802.3049150626844	2034.0	-2810.1388760700847	7.8339610074003545
2260000	-2802.7040735742985	2035.0	-2811.357828219494	8.653754645195654
2261000	-2805.41265978157	2036.0	-2813.2570227488586	7.844362967289029
2262000	-2801.4370856058354	2037.0	-2809.5552599188914	8.11817431305608
2263000	-2803.2546290529576	2038.0	-2811.258262041688	8.003632988730168
2264000	-2802.1906276518725	2039.0	-2809.368794663757	7.178167011884176
2265000	-2805.276132357367	2040.0	-2812.9646808991706	7.6885485418038675
2266000	-2802.421095879493	2041.0	-2810.186427854938	7.765331975444974
2267000	-2803.927649505397	2042.0	-2811.9743905631613	8.04674105776461
2268000	-2802.0556810835787	2043.0	-2810.3590173477623	8.303336264183493
2269000	-2803.7334466944203	2043.0	-2811.2114485826864	7.478001888265918
2270000	-2801.6593169361527	2044.0	-2809.7349131827164	8.075596246563851
2271000	-2807.5440747036155	2045.0	-2815.273873075799	7.729798372183809
2272000	-2803.4131366300417	2046.0	-2811.7330941201935	8.319957490151927
2273000	-2802.916568454282	2047.0	-2811.358561241472	8.441992787190314
2274000	-2803.5073925168394	2048.0	-2811.6808287857616	8.173436268922075
2275000	-2802.015399876265	2049.0	-2809.9855767414283	7.970176865163301
2276000	-2802.050823269548	2050.0	-2809.970050874433	7.919227604885142
2277000	-2805.538536103242	2051.0	-2813.1071247599216	7.568588656679591
2278000	-2803.2979545084827	2052.0	-2811.492789454302	8.19483494581915
2279000	-2802.9971150998226	2052.0	-2811.1803825619822	8.183267462159506
2280000	-2806.301917526515	2053.0	-2809.5633567032583	3.2614391767432185
2281000	-2810.3401454141995	2054.0	-2817.1513915009973	6.811246086797705
2282000	-2803.042677070199	2055.0	-2811.2552829876686	8.212605917469915
2283000	-2802.6869014402573	2056.0	-2810.7010794181	8.014177977842568
2284000	-2800.62947657943	2057.0	-2809.137995852395	8.508519272964692
2285000	-2801.508167186535	2058.0	-2810.1731167236744	8.664949537139515
2286000	-2803.247823311231	2059.0	-2811.50988095198	8.262057640748782
2287000	-2801.8780148216356	2060.0	-2809.6341081893024	7.756093367666882
2288000	-2802.572515033992	2061.0	-2810.357203818997	7.784688785004491
2289000	-2805.3172005561314	2061.0	-2813.1031371805834	7.785936624451976
2290000	-2803.319763515157	2062.0	-2811.1954676224163	7.875704107259664
2291000	-2801.6458537213325	2063.0	-2809.992820584179	8.346966862846191
2292000	-2802.6531151532045	2064.0	-2810.934674853396	8.28155970019138
2293000	-2802.76592908574	2065.0	-2810.6738294784195	7.907900392679554
2294000	-2802.4899468304025	2066.0	-2810.98674171908	8.496794888677297
2295000	-2803.122869619884	2067.0	-2809.301733614722	6.178863994837792
2296000	-2803.213145250996	2068.0	-2811.5563956652813	8.343250414285382
2297000	-2803.823925050082	2069.0	-2811.857401098055	8.033476047973398
2298000	-2801.3613082595807	2070.0	-2809.531387091678	8.170078832097307
2299000	-2805.5380098714013	2070.0	-2813.076677463951	7.538667592549805
2300000	-2802.3512705444437	2071.0	-2810.8062603398967	8.454989795452924
2301000	-2801.8400132643214	2072.0	-2809.8971214939843	8.05710822966272
2302000	-2801.503567798342	2073.0	-2809.8847568145347	8.381189016193026
2303000	-2802.7077742873153	2074.0	-2811.0960743406836	8.388300053368473
2304000	-2804.400672885059	2075.0	-2812.745176184137	8.344503299078173
2305000	-2801.175860134822	2076.0	-2809.309912211536	8.134052076713989
2306000	-2805.416626132961	2077.0	-2811.110358845527	5.6937327125662165
2307000	-2805.5022532100297	2078.0	-2814.3277460684712	8.825492858441457
2308000	-2804.640018598298	2079.0	-2810.748480959818	6.10846236152002
2309000	-2800.8389827537844	2079.0	-2809.0964108128283	8.257428059043928
2310000	-2802.70374581936	2080.0	-2809.9868784043674	7.2831325850076425
2311000	-2802.883969482374	2081.0	-2810.341756401094	7.457786918719616
2312000	-2803.637331168909	2082.0	-2811.222447732059	7.585116563150375
2313000	-2802.095760381258	2083.0	-2810.3809051249946	8.285144743736353
2314000	-2803.3748591678477	2084.0	-2808.9479107053944	5.573051537546661
2315000	-2801.608824783504	2085.0	-2809.6580091018523	8.049184318348352
2316000	-2801.988819703151	2086.0	-2810.186224576994	8.197404873843112
2317000	-2802.124615654588	2087.0	-2810.841352264805	8.716736610217271
2318000	-2801.2614008489545	2088.0	-2809.6789792564196	8.417578407465221
2319000	-2803.16642988481	2088.0	-2811.239274855581	8.072844970770753
2320000	-2801.8923502608422	2089.0	-2809.1848257975093	7.2924755366669025
2321000	-2801.172039624918	2090.0	-2809.649594931606	8.477555306687842
2322000	-2804.8583910537077	2091.0	-2812.544050267222	7.685659213514062
2323000	-2804.0471706024123	2092.0	-2811.143529898126	7.0963592957135395
2324000	-2801.9027086774395	2093.0	-2810.1620201550654	8.259311477626119
2325000	-2802.02187579887	2094.0	-2810.520644599769	8.498768800899061
2326000	-2804.793376528844	2095.0	-2810.80077141669	6.0073948878461785
2327000	-2801.1871099126306	2096.0	-2809.8193740366014	8.63226412397077
2328000	-2805.3455088547075	2097.0	-2813.463700401649	8.118191546941626
2329000	-2803.5868603283375	2097.0	-2811.4363018622953	7.8494415339578
2330000	-2803.919772926532	2098.0	-2810.627612458097	6.707839531564728
2331000	-2802.763135982049	2099.0	-2810.6526971895496	7.889561207500872
2332000	-2802.2405726473653	2100.0	-2810.443731540726	8.203158893360452
2333000	-2801.8217555894703	2101.0	-2810.1801949238798	8.358439334409276
2334000	-2803.6553380403216	2102.0	-2812.007579910146	8.35224186982443
2335000	-2800.631849972395	2103.0	-2808.883372331064	8.251522358669455
2336000	-2801.36790502749	2104.0	-2808.920743857093	7.552838829602734
2337000	-2804.5288655475206	2105.0	-2813.1550158959285	8.626150348408055
2338000	-2803.2225940859935	2106.0	-2811.6298336191717	8.407239533178004
2339000	-2803.4174810433037	2106.0	-2810.732168338654	7.314687295350137
2340000	-2805.6666866625933	2107.0	-2813.0051272131773	7.338440550584173
2341000	-2804.0296166812996	2108.0	-2812.922596208642	8.892979527342469
2342000	-2802.1081773293395	2109.0	-2809.114264546915	7.0060872175754385
2343000	-2803.1458989820653	2110.0	-2812.1323332066268	8.986434224561492
2344000	-2801.535240409112	2111.0	-2809.9392551054475	8.404014696335787
2345000	-2801.736877682452	2112.0	-2810.295695879291	8.55881819683912
2346000	-2800.685992609823	2113.0	-2808.9569374690877	8.27094485926456
2347000	-2808.1506994859706	2114.0	-2815.667857720711	7.517158234740174
2348000	-2803.7659139041666	2115.0	-2812.122135626706	8.35622172253957
2349000	-2802.8932035271932	2115.0	-2810.5726278889765	7.679424361783137
2350000	-2804.154540988803	2116.0	-2812.1468562626337	7.992315273830838
2351000	-2802.612322762806	2117.0	-2811.0087552054574	8.396432442651303
2352000	-2800.742765779542	2118.0	-2809.349644610408	8.606878830866089
2353000	-2802.6290405289883	2119.0	-2810.777304384216	8.148263855227977
2354000	-2802.2571372494876	2120.0	-2809.889825223738	7.632687974250521
2355000	-2801.4755746510536	2121.0	-2809.284379176895	7.808804525841613
2356000	-2804.8406112183334	2122.0	-2812.5729669386665	7.732355720333093
2357000	-2801.4232673265624	2123.0	-2810.0856568749587	8.662389548396288
2358000	-2805.765260075864	2124.0	-2814.0651603104725	8.299900234608911
2359000	-2803.5421624445144	2124.0	-2812.2291788140374	8.687016369522937
2360000	-2800.2564147346625	2125.0	-2808.6841220518477	8.427707317185234
2361000	-2803.20165118182	2126.0	-2810.912679709636	7.711028527815886
2362000	-2801.246949953018	2127.0	-2809.3186304807523	8.071680527734255
2363000	-2802.227026599916	2128.0	-2809.520043812736	7.293017212819736
2364000	-2802.117784370423	2129.0	-2810.503873163787	8.386088793363761
2365000	-2801.352561828096	2130.0	-2809.8766322386155	8.524070410519252
2366000	-2803.774499202581	2131.0	-2812.081498183679	8.306998981097717
2367000	-2804.501560268734	2132.0	-2809.797289839291	5.295729570556858
2368000	-2802.7768300598195	2133.0	-2811.053042883434	8.276212823614596
2369000	-2802.860312965515	2133.0	-2811.7758722821513	8.91555931663662
2370000	-2802.68935393589	2134.0	-2810.206057919746	7.516703983856043
2371000	-2802.0262223147474	2135.0	-2810.477491534865	8.451269220117624
2372000	-2801.637737761562	2136.0	-2810.1199192440617	8.482181482499472
2373000	-2804.3533103017917	2137.0	-2812.769348289602	8.416037987810185
2374000	-2803.031250818954	2138.0	-2811.078820470472	8.04756965151756
2375000	-2800.7022727160934	2139.0	-2809.0446479536768	8.342375237583273
2376000	-2804.4109619697797	2140.0	-2813.000515898687	8.589553928907183
2377000	-2803.896462423143	2141.0	-2812.08593919472	8.189476771577048
2378000	-2804.211169049554	2142.0	-2812.3850546856156	8.17388563606147
2379000	-2801.408333458386	2142.0	-2809.6477174259467	8.239383967560514
2380000	-2800.9520826570133	2143.0	-2808.6210668859885	7.668984228975087
2381000	-2801.532213740429	2144.0	-2809.9361401254455	8.403926385016494
2382000	-2802.2276722854353	2145.0	-2809.5073168990316	7.2796446135961155
2383000	-2801.2602327878167	2146.0	-2809.124598834107	7.864366046290221
2384000	-2801.9438955876954	2147.0	-2809.8325978144885	7.888702226793017
2385000	-2800.244751371848	2148.0	-2808.5358868884823	8.291135516634315
2386000	-2803.996136537571	2149.0	-2811.6891303741495	7.6929938365785375
2387000	-2801.5019282102803	2150.0	-2809.41930154867	7.917373338389627
2388000	-2802.5739502699735	2151.0	-2810.4177667480267	7.843816478053197
2389000	-2805.0391539983048	2151.0	-2812.5823145335203	7.54316053521533
2390000	-2804.076691045148	2152.0	-2812.269558532472	8.192867487323863
2391000	-2803.275811111479	2153.0	-2811.371324704829	8.095513593349823
2392000	-2800.3005853751674	2154.0	-2808.558399621202	8.257814246034856
2393000	-2804.8658248889433	2155.0	-2810.6275306940092	5.761705805065871
2394000	-2802.190835109618	2156.0	-2810.310808396358	8.11997328673977
2395000	-2801.727581114776	2157.0	-2809.1437266321227	7.416145517346863
2396000	-2801.726519854748	2158.0	-2810.245043593198	8.518523738449748
2397000	-2804.0489890730573	2159.0	-2811.5159984702277	7.467009397170222
2398000	-2803.3368471353087	2160.0	-2810.032808540656	6.695961405347082
2399000	-2801.600691711098	2160.0	-2809.48016718068	7.879475469581933
2400000	-2801.527466855037	2161.0	-2809.667804869874	8.140338014837262
2401000	-2801.919564088171	2162.0	-2809.9188036351957	7.999239547024814
2402000	-2807.8685095896653	2163.0	-2815.963504717274	8.09499512760894
2403000	-2804.040168300159	2164.0	-2812.832190129794	8.79202182963473
2404000	-2802.5406046663734	2165.0	-2811.2549418200797	8.714337153706472
2405000	-2801.1885449294996	2166.0	-2809.0982838213276	7.909738891828262
2406000	-2805.0261839295576	2167.0	-2812.821585884012	7.7954019544546505
2407000	-2805.2623282398195	2168.0	-2813.945660504579	8.683332264759567
2408000	-2800.426273518363	2169.0	-2808.830749743542	8.404476225179037
2409000	-2801.8565413787096	2169.0	-2809.84227626715	7.985734888440261
2410000	-2805.331900434002	2170.0	-2813.8068507653825	8.474950331380686
2411000	-2805.827760730027	2171.0	-2811.0185232711924	5.19076254116535
2412000	-2805.019600688705	2172.0	-2811.030792139231	6.0111914505259785
2413000	-2805.709259938821	2173.0	-2811.1607596954927	5.45149975667143
2414000	-2801.2767810416076	2174.0	-2808.9087543138216	7.6319732722139255
2415000	-2802.4422170254134	2175.0	-2811.0807181693554	8.638501143942204
2416000	-2803.91802784187	2176.0	-2812.444081860255	8.526054018385441
2417000	-2805.3707703702066	2177.0	-2813.15303141223	7.782261042023444
2418000	-2802.389883641412	2178.0	-2810.4655661572015	8.075682515789559
2419000	-2801.771245901666	2178.0	-2810.1100702166195	8.338824314953593
2420000	-2802.0600015833206	2179.0	-2810.454259382468	8.394257799147653
2421000	-2803.6808282107518	2180.0	-2811.7351832239187	8.054355013166862
2422000	-2801.939890717449	2181.0	-2809.773415021854	7.8335243044048966
2423000	-2802.3393691575475	2182.0	-2810.33495905342	7.99558989587237
2424000	-2807.067729778752	2183.0	-2815.130037369769	8.062307591016886
2425000	-2803.7872653967247	2184.0	-2810.742647327378	6.955381930653186
2426000	-2801.4317553974715	2185.0	-2809.7319872096505	8.30023181217907
2427000	-2803.307176193488	2186.0	-2809.9936485815906	6.686472388102658
2428000	-2800.7418845792577	2187.0	-2809.3235789330347	8.581694353777237
2429000	-2802.049865220777	2187.0	-2810.3014236051713	8.251558384394295
2430000	-2801.418210594856	2188.0	-2809.529485363713	8.11127476885666
2431000	-2803.5683477057414	2189.0	-2811.6457491510946	8.077401445353026
2432000	-2803.3598926569434	2190.0	-2809.5196254783546	6.159732821411232
2433000	-2802.8069115328017	2191.0	-2810.379194668673	7.572283135871029
2434000	-2802.9116888708913	2192.0	-2809.347435721872	6.435746850980422
2435000	-2801.0190967790472	2193.0	-2808.697655152146	7.678558373098905
2436000	-2802.62509730429	2194.0	-2810.818107292988	8.193009988697561
2437000	-2803.6396882398003	2195.0	-2811.2319339178457	7.592245678045522
2438000	-2805.105006733571	2196.0	-2811.0027612224967	5.897754488925628
